		Cohort 1	Cohort 2	Cohort 3	Cohort 4	Cohort 5	Cohort 6	Cohort 7	Cohort 8	Cohort 9	Cohort 10			Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Per 1000 Patients	Per 1000 Patients	Per 1000 Patients	Per 1000 Patients	Per 1000 Patients	Per 1000 Patients	Per 1000 Patients	Per 1000 Patients	Per 1000 Patients	Per 1000 Patients	Relative Risk	Relative Risk	Relative Risk	Relative Risk	Relative Risk	Relative Risk	Relative Risk	Relative Risk	Relative Risk	Relative Risk	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	
1034												disopyramide	1,875	1.31540E-01	2.41833E-01	5.37756E-01	2.70894E-19	6.10672E-02	2.25126E-02					2.11754E-01	3.21165E-01	6.20987E-01	7.68621E-19	9.89939E-02	4.10194E-02					4	10	27	153	4	4					0.364	0.259	0.197	0.392	0.481	0.668					2.068	1.473	1.120	2.334	2.737	3.797					1.046	0.556	0.162	1.154	1.450	1.922															
1035												calcium glubionate	203	1.89253E-01	3.84079E-02	3.38426E-01	9.48699E-09	1.46595E-01	1.07989E-01					2.81826E-01	6.23469E-02	4.26738E-01	2.04405E-08	2.12286E-01	1.63788E-01					1	3	4	27	1	1					0.091	0.078	0.029	0.069	0.120	0.167					4.788	4.120	1.541	4.030	6.337	8.792					2.254	2.027	0.614	1.859	2.658	3.130															
1036												aldosterone	101	1.97867E-11	1.67908E-10	4.20252E-02	3.00029E-15							1.24492E-10	6.70298E-10	6.86564E-02	7.77830E-15							7	9	4	26							0.636	0.233	0.029	0.067							72.018	26.873	3.162	9.107							6.068	4.619	1.621	2.812																	
1037	5		nephropathies	hypertension	renal disorders (excl nephropathies)	renal tubular disorder		renal tubular acidosis				azacitidine	12,362	3.97451E-01	8.22251E-01	1.44876E-25	5.08162E-37	7.46598E-01	5.71219E-01	1.57812E-01				5.16481E-01	8.68990E-01	8.14504E-25	1.85685E-36	8.05980E-01	6.61003E-01	2.67920E-01				9	46	47	742	8	5	4				0.818	1.191	0.343	1.900	0.963	0.834	2.231				0.705	1.026	0.293	1.678	0.829	0.719	1.922				-0.505	0.037	-1.760	0.711	-0.270	-0.477	0.942														
1038												natalizumab	181,143	2.45268E-52	2.75461E-183	3.76949E-159	0.00000E00	2.43573E-34	1.91587E-20	4.13506E-10				1.12229E-50	1.20245E-181	7.52326E-158	0.00000E00	3.67327E-33	1.79960E-19	4.34712E-09				23	78	1,173	2,149	24	24	3				2.091	2.020	8.557	5.504	2.888	4.005	1.673				0.123	0.118	0.500	0.315	0.170	0.235	0.098				-3.024	-3.074	-0.991	-1.628	-2.559	-2.087	-3.346														
1039	2		nephropathies		renal disorders (excl nephropathies)							streptomycin	1,125	2.89796E-05	1.96997E-12	1.83564E-01	1.05778E-14	1.23628E-02						9.85566E-05	8.82969E-12	2.55454E-01	2.69579E-14	2.37246E-02						8	25	9	98	4						0.727	0.647	0.066	0.251	0.481						6.926	6.243	0.618	2.507	4.568						2.783	2.615	-0.686	1.248	2.187																
1040												lafutidine	2,128	4.61338E-04	1.88393E-05	4.75110E-06	1.54721E-26							1.29243E-03	4.84992E-05	1.30942E-05	4.92775E-26							9	22	54	186							0.818	0.570	0.394	0.476							4.108	2.870	1.996	2.516							2.034	1.511	0.979	1.253																	
1041	1			hypertension								amoxapine	1,105		1.29154E-01	1.39124E-01	2.12680E-12	2.71637E-04	4.59665E-04						1.85111E-01	2.00242E-01	5.12554E-12	6.92072E-04	1.17903E-03						7	20	91	6	5						0.181	0.146	0.233	0.722	0.834						1.751	1.413	2.358	6.989	8.072						0.804	0.491	1.167	2.798	3.007															
1042	1			hypertension								travoprost	7,940		7.08210E-04	6.54323E-12	4.20786E-05	6.84702E-01	4.68604E-01						1.54072E-03	2.48352E-11	7.59549E-05	7.53879E-01	5.64313E-01						12	178	362	7	6						0.311	1.299	0.927	0.842	1.001						0.416	1.758	1.255	1.130	1.343						-1.263	0.800	0.314	0.176	0.425															
1043												zafirlukast	2,472	4.55782E-02	4.99127E-01	4.62092E-04	4.18208E-02	7.19800E-01	4.05174E-01					8.30195E-02	5.73040E-01	1.04014E-03	5.76075E-02	7.84997E-01	4.97608E-01					6	11	53	110	2	2					0.546	0.285	0.387	0.282	0.241	0.334					2.353	1.228	1.680	1.223	1.037	1.438					1.233	0.295	0.736	0.279	0.052	0.524															
1044												brinzolamide	5,865	1.47109E-01	5.85774E-01	1.26931E-05	1.00749E-02	1.01074E-01	3.95822E-01					2.29953E-01	6.56748E-01	3.34066E-05	1.51180E-02	1.54773E-01	4.90988E-01					10	18	116	253	1	1					0.909	0.466	0.846	0.648	0.120	0.167					1.652	0.846	1.547	1.184	0.218	0.303					0.723	-0.241	0.619	0.234	-2.195	-1.723															
1045												furazolidone	145	1.39168E-01	9.78997E-02	4.03511E-02	2.76522E-03			2.41246E-02			6.39876E-04	2.20971E-01	1.45401E-01	6.62833E-02	4.36241E-03			6.08683E-02			3.77831E-03	1	2	5	13			1			1	0.091	0.052	0.036	0.033			0.558			21.277	6.716	3.842	2.738	2.587			41.231			1,573.160	2.739	1.927	1.421	1.290			5.356			10.609											
1046												epoprostenol	16,678	3.49222E-03	1.88637E-11	9.41867E-13	2.26214E-290	3.29870E-01	1.00000E00	1.00000E00				8.30434E-03	8.00811E-11	3.71015E-12	2.49666E-289	4.16582E-01	1.00000E00	1.00000E00				6	16	119	1,676	9	9	2				0.546	0.414	0.868	4.293	1.083	1.502	1.115				0.348	0.264	0.551	2.935	0.691	0.959	0.712				-1.522	-1.919	-0.851	1.454	-0.533	-0.061	-0.490														
1047												valsartan and sacubitril	18,992	1.66575E-04	2.11013E-12	1.75923E-01	1.44759E-183	8.86467E-02	5.38100E-01	3.90087E-01				5.11236E-04	9.41589E-12	2.46251E-01	1.21185E-182	1.37864E-01	6.33442E-01	5.40323E-01				5	19	223	1,561	8	8	1				0.455	0.492	1.627	3.998	0.963	1.335	0.558				0.255	0.275	0.911	2.353	0.539	0.748	0.313				-1.972	-1.858	-0.133	1.164	-0.890	-0.418	-1.677														
1048												protamine	3,039	3.87649E-01	7.61074E-01	4.68401E-01	0.00000E00	3.42695E-08	4.65274E-10					5.07236E-01	8.14626E-01	5.55082E-01	0.00000E00	1.34998E-07	2.41872E-09					1	12	34	2,052	15	15					0.091	0.311	0.248	5.256	1.805	2.503					0.318	1.089	0.868	54.617	6.350	8.809					-1.650	0.123	-0.203	4.203	2.661	3.133															
1049												potassium canrenoate	2,578	1.05008E-04	7.74176E-04	1.09361E-02	5.19333E-147	7.29202E-01						3.31027E-04	1.67877E-03	2.01631E-02	3.73478E-146	7.93099E-01						11	21	19	426	1						1.000	0.544	0.139	1.091	0.120						4.144	2.256	0.569	5.200	0.497						2.046	1.167	-0.805	2.172	-1.009																
1050	1			hypertension								amisulpride	4,998	2.62174E-01	7.56339E-02	1.61448E-15	3.96282E-04	7.99870E-01	7.62439E-01					3.69983E-01	1.15142E-01	7.03032E-15	6.66384E-04	8.55449E-01	8.28524E-01					2	26	137	232	4	3					0.182	0.673	0.999	0.594	0.481	0.501					0.387	1.436	2.161	1.279	1.025	1.067					-1.368	0.520	1.090	0.340	0.036	0.093															
1051	2			hypertension	renal disorders (excl nephropathies)							gadoversetamide	2,864		4.40331E-03	9.33933E-01	0.00000E00	2.16564E-03	2.70880E-04						8.62619E-03	9.81901E-01	0.00000E00	4.86943E-03	7.29127E-04						2	37	2,631	8	8						0.052	0.270	6.739	0.963	1.335						0.192	1.004	296.643	3.586	4.975						-2.377	0.005	4.647	1.839	2.311															
1052	1			hypertension								orciprenaline	498		8.51099E-10	1.48202E-08	1.12857E-16								3.29924E-09	4.74525E-08	3.01548E-16								15	25	62								0.388	0.182	0.159								8.531	4.053	3.736								3.054	1.963	1.763																	
1053	1				renal disorders (excl nephropathies)							kanamycin	636		9.36270E-03	2.15583E-03	4.43874E-23	3.91439E-01							1.71849E-02	4.47032E-03	1.35010E-22	4.76687E-01							7	18	83	1							0.181	0.131	0.213	0.120							3.057	2.233	3.943	2.016							1.601	1.136	1.831	1.010																
1054												barnidipine	798	2.22157E-07	8.21658E-04	6.46053E-03	2.92780E-37							9.92475E-07	1.76837E-03	1.23982E-02	1.07273E-36							9	10	20	118							0.818	0.259	0.146	0.302							11.032	3.486	1.971	4.559							3.449	1.789	0.961	2.012																	
1055												rimonabant	197		1.60695E-01	1.32572E-66	2.26879E-79								2.23769E-01	1.31747E-65	1.17525E-78								2	62	94								0.052	0.452	0.241								2.817	35.213	23.975								1.485	4.612	3.702																	
1056	1			hypertension								flutamide	1,402	4.04133E-20	4.75017E-09	1.21187E-01	7.61193E-13							4.69416E-19	1.73394E-08	1.77410E-01	1.84930E-12							23	23	25	109							2.091	0.596	0.182	0.279							16.130	4.582	1.392	2.215							3.989	2.177	0.470	1.084																	
1057	2			hypertension	renal disorders (excl nephropathies)							gemtuzumab ozogamicin	3,880	2.02199E-01	1.00000E00	5.38624E-02	2.20860E-99	2.39250E-08	3.25001E-06					2.97294E-01	1.00000E00	8.58287E-02	1.28986E-98	9.60216E-08	1.11219E-05					1	14	64	450	17	12					0.091	0.363	0.467	1.153	2.045	2.003					0.249	0.995	1.286	3.447	5.633	5.510					-2.003	-0.008	0.358	1.661	2.489	2.458															
1058	2			hypertension	renal disorders (excl nephropathies)							suxamethonium	3,414	5.95292E-01	8.86100E-01	1.28441E-01	1.19607E-68	4.60857E-06	3.29469E-05					7.08162E-01	9.24305E-01	1.86434E-01	5.81687E-68	1.45467E-05	1.01754E-04					2	11	54	359	13	10					0.182	0.285	0.394	0.920	1.564	1.669					0.567	0.888	1.232	3.087	4.893	5.217					-0.818	-0.171	0.297	1.520	2.286	2.380															
1059												pembrolizumab	10,430	4.44829E-01	4.13626E-18	1.52846E-21	8.53265E-02	1.00000E00	1.00000E00					5.68708E-01	2.33961E-17	7.83868E-21	1.12658E-01	1.00000E00	1.00000E00					13	102	40	349	8	5					1.182	2.641	0.292	0.894	0.963	0.834					1.207	2.713	0.295	0.909	0.983	0.852					0.271	1.431	-1.747	-0.132	-0.025	-0.231															
1060												digitalis leaves	254	2.30880E-01	2.35266E-01	1.49421E-01	1.05643E-10	1.79915E-01	1.33235E-01					3.32978E-01	3.13202E-01	2.12888E-01	2.40252E-10	2.52932E-01	1.95545E-01					1	2	6	34	1	1					0.091	0.052	0.044	0.087	0.120	0.167					3.823	2.180	1.855	4.060	5.060	7.019					1.930	1.118	0.876	1.868	2.334	2.806															
1061												sulbutiamine	74		2.99068E-02	2.46728E-01	3.68675E-04	5.61479E-02	4.08017E-02						4.98777E-02	3.28102E-01	6.22283E-04	9.22209E-02	7.10388E-02						2	2	10	1	1						0.052	0.015	0.026	0.120	0.167						7.631	2.130	4.105	17.536	24.327						2.897	1.070	1.882	4.114	4.586															
1062												fibrinogen, human	2,087	1.71920E-01	5.80893E-01	2.48040E-02	2.69227E-36	1.00000E00	1.00000E00					2.61166E-01	6.53098E-01	4.28921E-02	9.71950E-36	1.00000E00	1.00000E00					4	9	39	206	1	1					0.364	0.233	0.285	0.528	0.120	0.167					1.857	1.190	1.460	2.877	0.614	0.851					0.892	0.250	0.538	1.429	-0.704	-0.232															
1063	1			hypertension								maraviroc	2,929	2.37370E-01	1.73799E-05	1.70663E-05	4.28337E-15	8.85767E-07	8.55396E-02					3.40388E-01	4.50308E-05	4.44764E-05	1.10307E-14	3.00657E-06	1.34532E-01					5	27	14	196	13	4					0.455	0.699	0.102	0.502	1.564	0.668					1.654	2.556	0.368	1.884	5.707	2.429					0.725	1.346	-1.429	0.868	2.507	1.279															
1064												phenylpropanolamine	3,143	7.77967E-01	2.94907E-01	6.33640E-11	1.70707E-04	3.18331E-01	2.61015E-01					8.52490E-01	3.78628E-01	2.30283E-10	2.96272E-04	4.06050E-01	3.46494E-01					2	15	88	157	4	3					0.182	0.388	0.642	0.402	0.481	0.501					0.616	1.317	2.209	1.381	1.631	1.697					-0.699	0.396	1.121	0.446	0.705	0.762															
1065												magnesium gluconate	1,506	2.05172E-01	1.00000E00	1.91845E-03	2.98621E-08	3.16171E-02	1.09909E-02					3.00495E-01	1.00000E00	4.00234E-03	6.32319E-08	5.54692E-02	2.19175E-02					3	5	34	100	4	4					0.273	0.129	0.248	0.256	0.481	0.668					1.930	0.915	1.771	1.868	3.409	4.729					0.947	-0.128	0.810	0.857	1.767	2.239															
1066												perindopril and amlodipine	1,154	1.00000E00	3.22783E-01	2.50430E-02	9.50291E-25	4.66405E-07	5.39484E-06					1.00000E00	4.08154E-01	4.32430E-02	2.96719E-24	1.63845E-06	1.79652E-05					1	6	24	122	9	7					0.091	0.155	0.175	0.312	1.083	1.168					0.839	1.436	1.628	3.106	10.062	10.838					-0.253	0.519	0.692	1.528	3.321	3.430															
1067	1				renal disorders (excl nephropathies)							ceftaroline fosamil	572	1.18824E-01	9.04340E-15	4.00309E-02	3.28902E-18	1.06129E-02	4.35635E-03					1.93136E-01	4.46171E-14	6.58475E-02	9.06575E-18	2.07125E-02	9.53914E-03					2	21	2	70	3	3					0.182	0.544	0.015	0.179	0.361	0.501					3.393	10.469	0.269	3.663	6.749	9.363					1.759	3.339	-1.881	1.739	2.748	3.220															
1068												dexamfetamine	33,808	2.42814E-04	1.01428E-21	7.20264E-28	1.40132E-102	7.69674E-07	7.41696E-05					7.14717E-04	6.54881E-21	4.31258E-27	8.29138E-102	2.62957E-06	2.17245E-04					15	33	680	573	5	4					1.364	0.855	4.961	1.468	0.602	0.668					0.429	0.268	1.574	0.453	0.189	0.210					-1.219	-1.894	0.644	-1.113	-2.400	-2.250															
1069	3		nephropathies	hypertension	renal disorders (excl nephropathies)							sibutramine	2,831	5.53162E-05	6.69691E-03	2.85067E-11	4.00793E-02							1.81581E-04	1.26862E-02	1.05198E-10	5.54629E-02							12	20	83	125							1.091	0.518	0.606	0.320							4.117	1.954	2.316	1.214							2.037	0.962	1.187	0.268																	
1070	1			hypertension								aflibercept	12,956	3.34682E-01	3.19938E-04	1.29553E-04	7.37134E-42	7.86054E-04	1.36726E-02	7.31263E-01				4.50418E-01	7.30040E-04	3.10901E-04	2.80339E-41	1.89486E-03	2.63769E-02	8.38018E-01				17	24	218	215	1	1	1				1.546	0.621	1.590	0.551	0.120	0.167	0.558				1.271	0.510	1.312	0.443	0.099	0.137	0.458				0.345	-0.969	0.386	-1.144	-3.338	-2.866	-1.126														
1071												telaprevir	41,283	3.07855E-05	1.64139E-21	4.08123E-106	5.65574E-36	5.11822E-02	4.65353E-01	5.59927E-02				1.03996E-04	1.05638E-20	5.85303E-105	2.03096E-35	8.50000E-02	5.60894E-01	1.22437E-01				18	49	117	2,014	21	19	2				1.637	1.269	0.854	5.158	2.527	3.171	1.115				0.422	0.326	0.218	1.347	0.651	0.818	0.288				-1.244	-1.612	-2.184	0.412	-0.618	-0.290	-1.797														
1072	1			hypertension								glucarpidase	130		1.23323E-04	6.85431E-01	2.93610E-30	9.65331E-02	7.05684E-02						2.94100E-04	7.57199E-01	9.87463E-30	1.49351E-01	1.13879E-01						5	2	44	1	1						0.129	0.015	0.113	0.120	0.167						10.988	1.198	13.441	9.923	13.767						3.407	0.257	3.206	3.301	3.773															
1073												etretinate	314	2.77124E-01	6.14990E-03	1.00000E00	1.59977E-22	2.02765E-03	1.62023E-01					3.86388E-01	1.17163E-02	1.00000E00	4.81178E-22	4.57293E-03	2.32290E-01					1	5	4	56	3	1					0.091	0.129	0.029	0.143	0.361	0.167					3.090	4.445	0.989	5.702	12.348	5.674					1.624	2.134	-0.015	2.282	3.614	2.501															
1074	1			hypertension								desipramine	1,373		1.71754E-01	5.61315E-05	1.50514E-03	2.90622E-01	1.81399E-01						2.38178E-01	1.40329E-04	2.43415E-03	3.79282E-01	2.55762E-01						8	37	74	2	2						0.207	0.270	0.190	0.241	0.334						1.610	2.123	1.497	1.867	2.591						0.684	1.066	0.556	0.900	1.372															
1075												paclitaxel poliglumex	2,046	7.30011E-01	6.08938E-02	3.70156E-14	1.95398E-01	7.83162E-02	2.96539E-02					8.16371E-01	9.51555E-02	1.54178E-13	2.41418E-01	1.23080E-01	5.30033E-02					1	13	73	86	4	4					0.091	0.337	0.533	0.220	0.481	0.668					0.473	1.757	2.837	1.153	2.508	3.479					-1.080	0.809	1.471	0.197	1.325	1.797															
1076	3		nephropathies	hypertension	renal disorders (excl nephropathies)							ticagrelor	18,733	2.77616E-03	7.40175E-07	5.55775E-02	1.79450E-01	2.44353E-02	2.77859E-04					6.79416E-03	2.16974E-06	8.82094E-02	2.23506E-01	4.43279E-02	7.46439E-04					7	31	271	652	24	24					0.636	0.803	1.977	1.670	2.888	4.005					0.362	0.455	1.125	0.947	1.642	2.278					-1.467	-1.132	0.168	-0.075	0.715	1.187															
1077	2			hypertension	renal disorders (excl nephropathies)							delavirdine	309		2.72558E-08	4.49849E-01	5.78208E-08	1.93761E-03	1.59661E-01	1.30319E-03					9.16745E-08	5.38560E-01	1.20732E-07	4.39644E-03	2.29144E-01	4.81357E-03					11	2	33	3	1	2					0.285	0.015	0.085	0.361	0.167	1.115					10.140	0.500	3.141	12.550	5.766	38.679					3.295	-0.992	1.542	3.637	2.524	5.264														
1078												betacarotene	2,136	4.88979E-01	1.01962E-01	2.88342E-06	8.03449E-03	2.55418E-08	5.54432E-10					6.09206E-01	1.50655E-01	8.04871E-06	1.22052E-02	1.01962E-07	2.84957E-09					3	3	55	102	13	13					0.273	0.078	0.401	0.261	1.564	2.170					1.360	0.386	2.026	1.317	7.839	10.875					0.443	-1.369	1.000	0.381	2.963	3.435															
1079												primaquine	278		1.00000E00	2.44329E-11	2.32400E-02	1.43497E-03	5.62180E-04						1.00000E00	9.05833E-11	3.34617E-02	3.33709E-03	1.43388E-03						1	22	18	3	3						0.026	0.160	0.046	0.361	0.501						0.992	6.589	1.819	13.965	19.373						-0.012	2.620	0.820	3.789	4.261															
1080												naproxen and esomeprazole	2,093	1.73120E-01	5.81585E-01	4.07420E-02	6.21324E-03	6.62637E-03	3.18251E-02					2.62545E-01	6.53510E-01	6.67422E-02	9.55665E-03	1.35338E-02	5.65134E-02					4	9	38	101	6	4					0.364	0.233	0.277	0.259	0.722	0.668					1.852	1.186	1.418	1.332	3.680	3.400					0.888	0.246	0.496	0.396	1.877	1.764															
1081	2			hypertension	renal disorders (excl nephropathies)							estramustine	1,592	2.28136E-01	8.33587E-01	2.19814E-01	9.21455E-15	1.00000E00	5.91907E-01	3.00925E-02				3.29966E-01	8.78197E-01	2.97768E-01	2.35058E-14	1.00000E00	6.80893E-01	7.15242E-02				3	6	26	125	1	1	2				0.273	0.155	0.190	0.320	0.120	0.167	1.115				1.826	1.039	1.273	2.238	0.805	1.116	7.468				0.867	0.055	0.343	1.098	-0.313	0.159	2.899														
1082												panitumumab	9,956	2.69890E-01	4.46508E-02	3.25963E-02	1.04112E-02	8.56685E-01	6.71684E-01					3.79102E-01	7.18419E-02	5.47847E-02	1.56052E-02	9.06471E-01	7.48024E-01					14	24	104	414	8	4					1.273	0.621	0.759	1.060	0.963	0.668					1.362	0.664	0.809	1.140	1.029	0.714					0.445	-0.589	-0.302	0.181	0.042	-0.486															
1083	2			hypertension	renal disorders (excl nephropathies)							progesterone	12,731	9.64684E-02	8.74107E-04	1.55638E-04	1.39497E-07	5.59280E-02	1.34376E-01	1.00000E00				1.60958E-01	1.87522E-03	3.69428E-04	2.84036E-07	9.20622E-02	1.96795E-01	1.00000E00				7	25	214	359	4	3	2				0.636	0.647	1.561	0.920	0.481	0.501	1.115				0.532	0.540	1.311	0.762	0.402	0.419	0.933				-0.910	-0.885	0.385	-0.379	-1.313	-1.256	-0.100														
1084												naftidrofuryl	1,079		6.93848E-03	7.85970E-01	8.20156E-57	2.06442E-01	1.24247E-01						1.30699E-02	8.44125E-01	3.61778E-56	2.83289E-01	1.84340E-01						10	12	170	2	2						0.259	0.088	0.435	0.241	0.334						2.570	0.862	4.913	2.377	3.298						1.353	-0.211	2.103	1.248	1.720															
1085	4	glomerulonephritis and nephrotic syndrome	nephropathies	hypertension	renal disorders (excl nephropathies)							glatiramer acetate	50,513	9.53385E-02	1.12336E-24	1.26279E-43	1.15646E-197	6.62634E-16	2.44513E-11	5.69503E-02				1.59425E-01	7.85960E-24	9.63180E-43	9.99062E-197	4.39695E-15	1.42319E-10	1.23543E-01				40	63	332	737	1	1	3				3.637	1.631	2.422	1.888	0.120	0.167	1.673				0.766	0.343	0.507	0.389	0.025	0.035	0.353				-0.383	-1.540	-0.970	-1.330	-5.301	-4.829	-1.504														
1086	1			hypertension								rizatriptan	7,814	5.96683E-01	9.09903E-04	9.36257E-22	6.62029E-04	8.39388E-01	1.00000E00					7.08884E-01	1.94785E-03	4.83262E-21	1.09555E-03	8.90062E-01	1.00000E00					6	12	210	231	5	4					0.546	0.311	1.532	0.592	0.602	0.668					0.743	0.423	2.118	0.800	0.820	0.910					-0.428	-1.240	1.062	-0.311	-0.287	-0.137															
1087												atorvastatin and amlodipine	4,527	3.46542E-01	8.11195E-02	7.59877E-31	3.25613E-24	5.95370E-01	1.00000E00					4.63899E-01	1.22196E-01	4.80186E-30	1.00624E-23	6.69343E-01	1.00000E00					2	9	165	309	2	2					0.182	0.233	1.204	0.791	0.241	0.334					0.427	0.547	2.900	1.925	0.566	0.785					-1.225	-0.867	1.501	0.896	-0.821	-0.349															
1087												acitretin	3,904	2.22655E-02	7.89033E-01	7.76249E-01	3.25494E-03	5.55401E-01	4.87542E-01					4.41218E-02	8.38295E-01	8.36056E-01	5.11112E-03	6.32908E-01	5.81974E-01					9	15	52	179	4	3					0.818	0.388	0.379	0.458	0.481	0.501					2.235	1.060	1.035	1.262	1.313	1.366					1.158	0.083	0.049	0.322	0.392	0.449															
1089	1			hypertension								amfetamine	33,271	1.50476E-04	4.44895E-21	4.09248E-20	1.06487E-102	4.84450E-06	4.29348E-04					4.65613E-04	2.82706E-20	2.02510E-19	6.31452E-102	1.51950E-05	1.11385E-03					14	33	630	559	6	5					1.273	0.855	4.596	1.432	0.722	0.834					0.407	0.273	1.480	0.449	0.231	0.267					-1.296	-1.871	0.557	-1.126	-2.114	-1.905															
1090	2		nephropathies		renal disorders (excl nephropathies)							cefadroxil	1,349	1.64836E-01	4.54379E-03	1.16916E-38	1.71698E-24							2.52437E-01	8.89273E-03	8.35864E-38	5.33033E-24							3	12	94	134							0.273	0.311	0.686	0.343							2.156	2.466	5.743	2.897							1.106	1.294	2.436	1.438																	
1091												biperiden	7,205	4.64452E-01	3.01092E-02	4.67687E-03	4.33048E-01	8.30633E-01	1.00000E00	1.23344E-01				5.83463E-01	5.01321E-02	9.15122E-03	4.89942E-01	8.82658E-01	1.00000E00	2.21317E-01				5	15	121	251	6	4	3				0.455	0.388	0.883	0.643	0.722	0.668	1.673				0.672	0.573	1.310	0.948	1.067	0.986	2.473				-0.574	-0.801	0.383	-0.074	0.093	-0.020	1.306														
1092	2			hypertension	renal disorders (excl nephropathies)							sargramostim	2,150	2.93035E-01	1.00000E00	2.39702E-04	1.92307E-18	1.00000E00	1.00000E00					4.05203E-01	1.00000E00	5.57365E-04	5.32784E-18	1.00000E00	1.00000E00					4	7	49	166	1	1					0.364	0.181	0.357	0.425	0.120	0.167					1.803	0.897	1.788	2.198	0.596	0.826					0.849	-0.156	0.824	1.074	-0.747	-0.275															
1093												digitoxin	3,105	5.00723E-04	7.76353E-04	6.56225E-03	2.06549E-149							1.39758E-03	1.68168E-03	1.25432E-02	1.49334E-148							11	24	58	474							1.000	0.621	0.423	1.214							3.438	2.140	1.460	4.733							1.778	1.092	0.537	2.058																	
1094												enalapril and lercanidipine	348			2.10821E-07	2.48310E-06	2.37957E-01	1.77910E-01							6.30357E-07	4.80623E-06	3.19488E-01	2.51884E-01							19	32	1	1							0.139	0.082	0.120	0.167							4.428	2.660	3.689	5.118							2.084	1.326	1.880	2.352															
1095												ethenzamide	31		1.98771E-04		1.07714E-04	1.14781E-08	3.11504E-09						4.67368E-04		1.89746E-04	4.78680E-08	1.51525E-08						3		7	4	4						0.078		0.018	0.481	0.668						29.432		7.662	189.644	263.096						4.738		2.622	7.369	7.841															
1096												miglitol	2,687	6.28746E-02	1.36538E-07	4.40311E-01	6.11110E-12			7.61227E-02				1.10179E-01	4.30404E-07	5.29488E-01	1.45206E-11			1.54987E-01				6	30	39	172			2				0.546	0.777	0.285	0.441			1.115				2.164	3.102	1.129	1.797			4.422				1.112	1.622	0.173	0.804			2.144														
1097												coagulation factor ix	8,047	5.67700E-05	5.15320E-01	7.32818E-18	1.91738E-01	6.87886E-02	6.93394E-03					1.85547E-04	5.89273E-01	3.38822E-17	2.37390E-01	1.10077E-01	1.44184E-02					22	25	29	317	11	11					2.000	0.647	0.212	0.812	1.324	1.836					2.651	0.856	0.277	1.077	1.752	2.431					1.404	-0.223	-1.837	0.103	0.808	1.280															
